"","biomass","target","sp.1","sp.2","sp.3","sp.4","sp.5","sp.6","sp.7"
"1",2.79572042364249,"1",1,0,0,0,0,0,0
"2",1.57417516847345,"1",5,0,0,0,0,0,0
"3",1.03485577400215,"1",10,0,0,0,0,0,0
"4",0.517977553860426,"1",25,0,0,0,0,0,0
"5",0.275704213606447,"1",50,0,0,0,0,0,0
"6",0.194461675822383,"1",75,0,0,0,0,0,0
"7",0.144186218207902,"1",100,0,0,0,0,0,0
"8",0.0835449583467048,"1",175,0,0,0,0,0,0
"9",0.059362934592985,"1",250,0,0,0,0,0,0
"10",2.16082784622747,"1",0,1,0,0,0,0,0
"11",0.898499600254664,"1",0,5,0,0,0,0,0
"12",0.518910888686868,"1",0,10,0,0,0,0,0
"13",0.229571708198886,"1",0,25,0,0,0,0,0
"14",0.118858088331317,"1",0,50,0,0,0,0,0
"15",0.079278572169154,"1",0,75,0,0,0,0,0
"16",0.0598417377543305,"1",0,100,0,0,0,0,0
"17",0.0342883219075258,"1",0,175,0,0,0,0,0
"18",0.0243143800322002,"1",0,250,0,0,0,0,0
"19",1.73690272630517,"1",0,0,1,0,0,0,0
"20",0.569248878143218,"1",0,0,5,0,0,0,0
"21",0.312290474595209,"1",0,0,10,0,0,0,0
"22",0.133201852465402,"1",0,0,25,0,0,0,0
"23",0.0673003911906912,"1",0,0,50,0,0,0,0
"24",0.0453958689235729,"1",0,0,75,0,0,0,0
"25",0.0342997180178733,"1",0,0,100,0,0,0,0
"26",0.0195728322858188,"1",0,0,175,0,0,0,0
"27",0.0138248493667156,"1",0,0,250,0,0,0,0
"28",2.77431692811752,"1",0,0,0,1,0,0,0
"29",1.57233908997685,"1",0,0,0,5,0,0,0
"30",1.0084291975072,"1",0,0,0,10,0,0,0
"31",0.488268310169575,"1",0,0,0,25,0,0,0
"32",0.257811960685628,"1",0,0,0,50,0,0,0
"33",0.177417469218263,"1",0,0,0,75,0,0,0
"34",0.133677717266415,"1",0,0,0,100,0,0,0
"35",0.0770094728319273,"1",0,0,0,175,0,0,0
"36",0.0541641142352792,"1",0,0,0,250,0,0,0
"37",1.75697236751239,"1",0,0,0,0,1,0,0
"38",0.615573819767559,"1",0,0,0,0,5,0,0
"39",0.334164917186557,"1",0,0,0,0,10,0,0
"40",0.139319571893053,"1",0,0,0,0,25,0,0
"41",0.0724127752681641,"1",0,0,0,0,50,0,0
"42",0.0486989537108195,"1",0,0,0,0,75,0,0
"43",0.0368591238872525,"1",0,0,0,0,100,0,0
"44",0.020973267044242,"1",0,0,0,0,175,0,0
"45",0.0147106780257473,"1",0,0,0,0,250,0,0
"46",2.60364398434935,"1",0,0,0,0,0,1,0
"47",1.3302984726454,"1",0,0,0,0,0,5,0
"48",0.8508035922673,"1",0,0,0,0,0,10,0
"49",0.38485562727798,"1",0,0,0,0,0,25,0
"50",0.210327946385812,"1",0,0,0,0,0,50,0
"51",0.138905196741693,"1",0,0,0,0,0,75,0
"52",0.104829246335093,"1",0,0,0,0,0,100,0
"53",0.0616615188055631,"1",0,0,0,0,0,175,0
"54",0.043893278003081,"1",0,0,0,0,0,250,0
"55",1.96743015849842,"1",0,0,0,0,0,0,1
"56",0.724440928263054,"1",0,0,0,0,0,0,5
"57",0.407458079695645,"1",0,0,0,0,0,0,10
"58",0.178278054489616,"1",0,0,0,0,0,0,25
"59",0.0925598495907532,"1",0,0,0,0,0,0,50
"60",0.0623083652182143,"1",0,0,0,0,0,0,75
"61",0.0461022548983676,"1",0,0,0,0,0,0,100
"62",0.026847472130367,"1",0,0,0,0,0,0,175
"63",0.0188244451459118,"1",0,0,0,0,0,0,250
"64",3.37312652963794,"2",1,0,0,0,0,0,0
"65",1.19637700447931,"2",5,0,0,0,0,0,0
"66",0.640762457820897,"2",10,0,0,0,0,0,0
"67",0.275117269711419,"2",25,0,0,0,0,0,0
"68",0.141452180243287,"2",50,0,0,0,0,0,0
"69",0.0954100665093911,"2",75,0,0,0,0,0,0
"70",0.0711996676100062,"2",100,0,0,0,0,0,0
"71",0.0408352740239768,"2",175,0,0,0,0,0,0
"72",0.0287254338967134,"2",250,0,0,0,0,0,0
"73",5.84796973108023,"2",0,1,0,0,0,0,0
"74",4.60500384875317,"2",0,5,0,0,0,0,0
"75",3.72931458562791,"2",0,10,0,0,0,0,0
"76",2.29918365759852,"2",0,25,0,0,0,0,0
"77",1.36913304667622,"2",0,50,0,0,0,0,0
"78",1.01856593708342,"2",0,75,0,0,0,0,0
"79",0.797168641605394,"2",0,100,0,0,0,0,0
"80",0.479136241033257,"2",0,175,0,0,0,0,0
"81",0.345092506878338,"2",0,250,0,0,0,0,0
"82",4.57760891735806,"2",0,0,1,0,0,0,0
"83",2.15476783980684,"2",0,0,5,0,0,0,0
"84",1.26857948260695,"2",0,0,10,0,0,0,0
"85",0.585444413095745,"2",0,0,25,0,0,0,0
"86",0.299476386504982,"2",0,0,50,0,0,0,0
"87",0.210094111239695,"2",0,0,75,0,0,0,0
"88",0.158649155990798,"2",0,0,100,0,0,0,0
"89",0.0897560562336653,"2",0,0,175,0,0,0,0
"90",0.0643589569589827,"2",0,0,250,0,0,0,0
"91",5.41965165487563,"2",0,0,0,1,0,0,0
"92",3.6292860799294,"2",0,0,0,5,0,0,0
"93",2.54270676823175,"2",0,0,0,10,0,0,0
"94",1.35524275661348,"2",0,0,0,25,0,0,0
"95",0.754671176519797,"2",0,0,0,50,0,0,0
"96",0.524381934724574,"2",0,0,0,75,0,0,0
"97",0.402641085700818,"2",0,0,0,100,0,0,0
"98",0.237941978559486,"2",0,0,0,175,0,0,0
"99",0.169175964935351,"2",0,0,0,250,0,0,0
"100",5.46179253962298,"2",0,0,0,0,1,0,0
"101",3.5788818963094,"2",0,0,0,0,5,0,0
"102",2.56297545042692,"2",0,0,0,0,10,0,0
"103",1.32645452087612,"2",0,0,0,0,25,0,0
"104",0.744148634624972,"2",0,0,0,0,50,0,0
"105",0.515423938936446,"2",0,0,0,0,75,0,0
"106",0.394601770054925,"2",0,0,0,0,100,0,0
"107",0.232901012374797,"2",0,0,0,0,175,0,0
"108",0.163958406421422,"2",0,0,0,0,250,0,0
"109",5.72943856699565,"2",0,0,0,0,0,1,0
