"","biomass","target","sp.1","sp.2","sp.3","sp.4","sp.5","sp.6","sp.7"
"1",2.63704897517651,"1",1,0,0,0,0,0,0
"2",2.07617322821583,"1",5,0,0,0,0,0,0
"3",1.61535083398142,"1",10,0,0,0,0,0,0
"4",0.956296502706729,"1",25,0,0,0,0,0,0
"5",0.586853201373668,"1",50,0,0,0,0,0,0
"6",0.425242636685874,"1",75,0,0,0,0,0,0
"7",0.332508993506691,"1",100,0,0,0,0,0,0
"8",0.19570922887738,"1",175,0,0,0,0,0,0
"9",0.141729785712612,"1",250,0,0,0,0,0,0
"10",2.37494836565668,"1",0,1,0,0,0,0,0
"11",1.34154139996769,"1",0,5,0,0,0,0,0
"12",0.88202548897259,"1",0,10,0,0,0,0,0
"13",0.423730871082614,"1",0,25,0,0,0,0,0
"14",0.232734350494487,"1",0,50,0,0,0,0,0
"15",0.161003654852651,"1",0,75,0,0,0,0,0
"16",0.122245086851984,"1",0,100,0,0,0,0,0
"17",0.0697288432889828,"1",0,175,0,0,0,0,0
"18",0.049690779300447,"1",0,250,0,0,0,0,0
"19",2.16286006060857,"1",0,0,1,0,0,0,0
"20",1.10741067144848,"1",0,0,5,0,0,0,0
"21",0.702697691793778,"1",0,0,10,0,0,0,0
"22",0.325586766859842,"1",0,0,25,0,0,0,0
"23",0.171977761855883,"1",0,0,50,0,0,0,0
"24",0.12034674298136,"1",0,0,75,0,0,0,0
"25",0.0890372917395542,"1",0,0,100,0,0,0,0
"26",0.0517068115018287,"1",0,0,175,0,0,0,0
"27",0.0369623893908102,"1",0,0,250,0,0,0,0
"28",2.09944169508819,"1",0,0,0,1,0,0,0
"29",1.02068142302011,"1",0,0,0,5,0,0,0
"30",0.626045154494119,"1",0,0,0,10,0,0,0
"31",0.286874145312229,"1",0,0,0,25,0,0,0
"32",0.152883585052499,"1",0,0,0,50,0,0,0
"33",0.100768353350493,"1",0,0,0,75,0,0,0
"34",0.0783787366624447,"1",0,0,0,100,0,0,0
"35",0.0456866692218576,"1",0,0,0,175,0,0,0
"36",0.0315714218424881,"1",0,0,0,250,0,0,0
"37",1.45001716055545,"1",0,0,0,0,1,0,0
"38",0.503815848408884,"1",0,0,0,0,5,0,0
"39",0.274727055425748,"1",0,0,0,0,10,0,0
"40",0.118538423676322,"1",0,0,0,0,25,0,0
"41",0.0600305436967227,"1",0,0,0,0,50,0,0
"42",0.0400194970716764,"1",0,0,0,0,75,0,0
"43",0.0300926867180294,"1",0,0,0,0,100,0,0
"44",0.0173803989613853,"1",0,0,0,0,175,0,0
"45",0.0120876677377231,"1",0,0,0,0,250,0,0
"46",2.15632359391657,"1",0,0,0,0,0,1,0
"47",1.08817019870146,"1",0,0,0,0,0,5,0
"48",0.675918931362368,"1",0,0,0,0,0,10,0
"49",0.312073289523221,"1",0,0,0,0,0,25,0
"50",0.16614113194327,"1",0,0,0,0,0,50,0
"51",0.111521214832974,"1",0,0,0,0,0,75,0
"52",0.0867076312572287,"1",0,0,0,0,0,100,0
"53",0.0491932412297774,"1",0,0,0,0,0,175,0
"54",0.0350452578226681,"1",0,0,0,0,0,250,0
"55",1.45114052898693,"1",0,0,0,0,0,0,1
"56",0.502409606141994,"1",0,0,0,0,0,0,5
"57",0.274848939561658,"1",0,0,0,0,0,0,10
"58",0.115625763771444,"1",0,0,0,0,0,0,25
"59",0.059412559643146,"1",0,0,0,0,0,0,50
"60",0.0396366731966302,"1",0,0,0,0,0,0,75
"61",0.029798787396281,"1",0,0,0,0,0,0,100
"62",0.0174755545303703,"1",0,0,0,0,0,0,175
"63",0.0119179654169235,"1",0,0,0,0,0,0,250
"64",3.32196266574198,"2",1,0,0,0,0,0,0
"65",1.58338411380506,"2",5,0,0,0,0,0,0
"66",0.987226354461056,"2",10,0,0,0,0,0,0
"67",0.446006331291109,"2",25,0,0,0,0,0,0
"68",0.235911912742225,"2",50,0,0,0,0,0,0
"69",0.161121708935298,"2",75,0,0,0,0,0,0
"70",0.119743948567246,"2",100,0,0,0,0,0,0
"71",0.0698680082248656,"2",175,0,0,0,0,0,0
"72",0.0484580224110583,"2",250,0,0,0,0,0,0
"73",3.52967105330945,"2",0,1,0,0,0,0,0
"74",1.91336483993892,"2",0,5,0,0,0,0,0
"75",1.18872993973404,"2",0,10,0,0,0,0,0
"76",0.585004317716608,"2",0,25,0,0,0,0,0
"77",0.305834513563615,"2",0,50,0,0,0,0,0
"78",0.211810126483214,"2",0,75,0,0,0,0,0
"79",0.159725518717175,"2",0,100,0,0,0,0,0
"80",0.0940587136997557,"2",0,175,0,0,0,0,0
"81",0.0650929539743278,"2",0,250,0,0,0,0,0
"82",3.93775152338543,"2",0,0,1,0,0,0,0
"83",2.58760995495568,"2",0,0,5,0,0,0,0
"84",1.83328553125877,"2",0,0,10,0,0,0,0
"85",0.961023022279889,"2",0,0,25,0,0,0,0
"86",0.546739143226025,"2",0,0,50,0,0,0,0
"87",0.377329436314815,"2",0,0,75,0,0,0,0
"88",0.285962347910761,"2",0,0,100,0,0,0,0
"89",0.169193981610438,"2",0,0,175,0,0,0,0
"90",0.122473443002019,"2",0,0,250,0,0,0,0
"91",2.37037343012976,"2",0,0,0,1,0,0,0
"92",0.825689278822044,"2",0,0,0,5,0,0,0
"93",0.448209261168279,"2",0,0,0,10,0,0,0
"94",0.188665642549404,"2",0,0,0,25,0,0,0
"95",0.096251451812254,"2",0,0,0,50,0,0,0
"96",0.0663734201121641,"2",0,0,0,75,0,0,0
"97",0.0492195343538535,"2",0,0,0,100,0,0,0
"98",0.0281789434769289,"2",0,0,0,175,0,0,0
"99",0.0195009812793485,"2",0,0,0,250,0,0,0
"100",3.14335813982142,"2",0,0,0,0,1,0,0
"101",1.43189481234008,"2",0,0,0,0,5,0,0
"102",0.847557843176268,"2",0,0,0,0,10,0,0
"103",0.376061442081211,"2",0,0,0,0,25,0,0
"104",0.197928294959267,"2",0,0,0,0,50,0,0
"105",0.135734937345454,"2",0,0,0,0,75,0,0
"106",0.102283881352828,"2",0,0,0,0,100,0,0
"107",0.0579799957934731,"2",0,0,0,0,175,0,0
"108",0.0415171869699698,"2",0,0,0,0,250,0,0
"109",2.76507540861584,"2",0,0,0,0,0,1,0
"110",1.0707291338173,"2",0,0,0,0,0,5,0
"111",0.613638452589951,"2",0,0,0,0,0,10,0
"112",0.269238664422897,"2",0,0,0,0,0,25,0
"113",0.138164413303916,"2",0,0,0,0,0,50,0
"114",0.0944473227112363,"2",0,0,0,0,0,75,0
"115",0.0707404695345742,"2",0,0,0,0,0,100,0
"116",0.0407041404368738,"2",0,0,0,0,0,175,0
"117",0.028544537799808,"2",0,0,0,0,0,250,0
"118",2.79904726358774,"2",0,0,0,0,0,0,1
"119",1.13803761717738,"2",0,0,0,0,0,0,5
"120",0.65451963204147,"2",0,0,0,0,0,0,10
"121",0.287380608396126,"2",0,0,0,0,0,0,25
"122",0.147399889164408,"2",0,0,0,0,0,0,50
"123",0.099785061244068,"2",0,0,0,0,0,0,75
"124",0.0736390761262614,"2",0,0,0,0,0,0,100
"125",0.0427436517042198,"2",0,0,0,0,0,0,175
"126",0.0309500553008413,"2",0,0,0,0,0,0,250
"127",3.20329444501845,"3",1,0,0,0,0,0,0
"128",1.16901219666848,"3",5,0,0,0,0,0,0
"129",0.645678683292411,"3",10,0,0,0,0,0,0
"130",0.272722621895571,"3",25,0,0,0,0,0,0
"131",0.143836569170516,"3",50,0,0,0,0,0,0
"132",0.0973752824755383,"3",75,0,0,0,0,0,0
"133",0.0722180345100707,"3",100,0,0,0,0,0,0
"134",0.0412878814417045,"3",175,0,0,0,0,0,0
"135",0.0288477352310391,"3",250,0,0,0,0,0,0
"136",3.36992740739044,"3",0,1,0,0,0,0,0
"137",1.2589587000842,"3",0,5,0,0,0,0,0
"138",0.722098956079291,"3",0,10,0,0,0,0,0
"139",0.310930234796168,"3",0,25,0,0,0,0,0
"140",0.157531643387602,"3",0,50,0,0,0,0,0
"141",0.106755658909194,"3",0,75,0,0,0,0,0
"142",0.0795517116509105,"3",0,100,0,0,0,0,0
"143",0.0459096931543729,"3",0,175,0,0,0,0,0
"144",0.0322481050357201,"3",0,250,0,0,0,0,0
"145",2.93352190446334,"3",0,0,1,0,0,0,0
"146",1.00400623766125,"3",0,0,5,0,0,0,0
"147",0.550854497866954,"3",0,0,10,0,0,0,0
"148",0.228131696149181,"3",0,0,25,0,0,0,0
"149",0.11831294673195,"3",0,0,50,0,0,0,0
"150",0.0783344586380113,"3",0,0,75,0,0,0,0
"151",0.0593066994459725,"3",0,0,100,0,0,0,0
"152",0.0335384256496345,"3",0,0,175,0,0,0,0
"153",0.023691877163731,"3",0,0,250,0,0,0,0
"154",5.39073546832104,"3",0,0,0,1,0,0,0
"155",4.15229459658041,"3",0,0,0,5,0,0,0
"156",3.2301070154254,"3",0,0,0,10,0,0,0
"157",1.95177805628774,"3",0,0,0,25,0,0,0
"158",1.12822326184578,"3",0,0,0,50,0,0,0
"159",0.808332471524375,"3",0,0,0,75,0,0,0
"160",0.631587084853121,"3",0,0,0,100,0,0,0
"161",0.376564950633733,"3",0,0,0,175,0,0,0
"162",0.269711380707079,"3",0,0,0,250,0,0,0
"163",3.36825437061185,"3",0,0,0,0,1,0,0
"164",1.23954479401054,"3",0,0,0,0,5,0,0
"165",0.689968136164721,"3",0,0,0,0,10,0,0
"166",0.301486385265381,"3",0,0,0,0,25,0,0
"167",0.153982139550174,"3",0,0,0,0,50,0,0
"168",0.10403611493521,"3",0,0,0,0,75,0,0
"169",0.0771876466451442,"3",0,0,0,0,100,0,0
"170",0.0443287366298415,"3",0,0,0,0,175,0,0
"171",0.0308006271805165,"3",0,0,0,0,250,0,0
"172",4.25510870559047,"3",0,0,0,0,0,1,0
"173",1.99065349469756,"3",0,0,0,0,0,5,0
"174",1.17427249354419,"3",0,0,0,0,0,10,0
"175",0.53885528493848,"3",0,0,0,0,0,25,0
"176",0.287130241017248,"3",0,0,0,0,0,50,0
"177",0.196920698841914,"3",0,0,0,0,0,75,0
"178",0.14741068334738,"3",0,0,0,0,0,100,0
"179",0.0841621852796518,"3",0,0,0,0,0,175,0
"180",0.0608002389910697,"3",0,0,0,0,0,250,0
"181",5.49435505528587,"3",0,0,0,0,0,0,1
"182",4.43779949058093,"3",0,0,0,0,0,0,5
"183",3.66623358322243,"3",0,0,0,0,0,0,10
"184",2.41354010232665,"3",0,0,0,0,0,0,25
"185",1.47332514490665,"3",0,0,0,0,0,0,50
"186",1.06682946555823,"3",0,0,0,0,0,0,75
"187",0.853583490666726,"3",0,0,0,0,0,0,100
"188",0.511617547854787,"3",0,0,0,0,0,0,175
"189",0.371585561028446,"3",0,0,0,0,0,0,250
"190",1.24414463541728,"4",1,0,0,0,0,0,0
"191",0.682830636897631,"4",5,0,0,0,0,0,0
"192",0.434736751978102,"4",10,0,0,0,0,0,0
"193",0.205552658508979,"4",25,0,0,0,0,0,0
"194",0.110008118353163,"4",50,0,0,0,0,0,0
"195",0.0755820114629223,"4",75,0,0,0,0,0,0
"196",0.0572657761019638,"4",100,0,0,0,0,0,0
"197",0.0333949528725484,"4",175,0,0,0,0,0,0
"198",0.0234551940589509,"4",250,0,0,0,0,0,0
