"","biomass","target","sp.1","sp.2","sp.3","sp.4","sp.5","sp.6","sp.7"
"1",4.02991289844814,"1",1,0,0,0,0,0,0
"2",2.66355376777918,"1",5,0,0,0,0,0,0
"3",1.87414583712374,"1",10,0,0,0,0,0,0
"4",0.988854800864714,"1",25,0,0,0,0,0,0
"5",0.540611530978281,"1",50,0,0,0,0,0,0
"6",0.375473848747933,"1",75,0,0,0,0,0,0
"7",0.291327443573689,"1",100,0,0,0,0,0,0
"8",0.170282619904726,"1",175,0,0,0,0,0,0
"9",0.119748682887509,"1",250,0,0,0,0,0,0
"10",3.23813914781953,"1",0,1,0,0,0,0,0
"11",1.4251833983935,"1",0,5,0,0,0,0,0
"12",0.824842296252772,"1",0,10,0,0,0,0,0
"13",0.374749780650796,"1",0,25,0,0,0,0,0
"14",0.194040317551974,"1",0,50,0,0,0,0,0
"15",0.131200860501001,"1",0,75,0,0,0,0,0
"16",0.100032427507533,"1",0,100,0,0,0,0,0
"17",0.0567126484554899,"1",0,175,0,0,0,0,0
"18",0.0393649815141695,"1",0,250,0,0,0,0,0
"19",3.94798285382047,"1",0,0,1,0,0,0,0
"20",2.48221843627047,"1",0,0,5,0,0,0,0
"21",1.65172330740885,"1",0,0,10,0,0,0,0
"22",0.837915149290943,"1",0,0,25,0,0,0,0
"23",0.456012216688712,"1",0,0,50,0,0,0,0
"24",0.316259408479618,"1",0,0,75,0,0,0,0
"25",0.23731237986807,"1",0,0,100,0,0,0,0
"26",0.139104716622237,"1",0,0,175,0,0,0,0
"27",0.0984117999274384,"1",0,0,250,0,0,0,0
"28",3.02320135271403,"1",0,0,0,1,0,0,0
"29",1.24139078500574,"1",0,0,0,5,0,0,0
"30",0.71589176171038,"1",0,0,0,10,0,0,0
"31",0.308536803917525,"1",0,0,0,25,0,0,0
"32",0.15868257378999,"1",0,0,0,50,0,0,0
"33",0.105194554793499,"1",0,0,0,75,0,0,0
"34",0.08120826888495,"1",0,0,0,100,0,0,0
"35",0.0463125727854586,"1",0,0,0,175,0,0,0
"36",0.032904034484856,"1",0,0,0,250,0,0,0
"37",4.62331840555527,"1",0,0,0,0,1,0,0
"38",4.15744431969533,"1",0,0,0,0,5,0,0
"39",3.83230318064184,"1",0,0,0,0,10,0,0
"40",3.06407408212246,"1",0,0,0,0,25,0,0
"41",2.24268160095897,"1",0,0,0,0,50,0,0
"42",1.78526611968124,"1",0,0,0,0,75,0,0
"43",1.47232424004338,"1",0,0,0,0,100,0,0
"44",1.00552679837214,"1",0,0,0,0,175,0,0
"45",0.737554290044381,"1",0,0,0,0,250,0,0
"46",2.361832285959,"1",0,0,0,0,0,1,0
"47",0.778763494003151,"1",0,0,0,0,0,5,0
"48",0.424989805484228,"1",0,0,0,0,0,10,0
"49",0.181825987412614,"1",0,0,0,0,0,25,0
"50",0.0926703132788106,"1",0,0,0,0,0,50,0
"51",0.0630272128409847,"1",0,0,0,0,0,75,0
"52",0.0463753158833393,"1",0,0,0,0,0,100,0
"53",0.0270654460349,"1",0,0,0,0,0,175,0
"54",0.0188405708914123,"1",0,0,0,0,0,250,0
"55",2.55139317161585,"1",0,0,0,0,0,0,1
"56",0.883783511859427,"1",0,0,0,0,0,0,5
"57",0.482102694139808,"1",0,0,0,0,0,0,10
"58",0.205552051146661,"1",0,0,0,0,0,0,25
"59",0.107521197978002,"1",0,0,0,0,0,0,50
"60",0.0719297045784066,"1",0,0,0,0,0,0,75
"61",0.054181136628632,"1",0,0,0,0,0,0,100
"62",0.0307804553741043,"1",0,0,0,0,0,0,175
"63",0.021774667790425,"1",0,0,0,0,0,0,250
"64",4.17368984561939,"2",1,0,0,0,0,0,0
"65",1.75853250694835,"2",5,0,0,0,0,0,0
"66",1.02110498783772,"2",10,0,0,0,0,0,0
"67",0.45450609478331,"2",25,0,0,0,0,0,0
"68",0.23580819176409,"2",50,0,0,0,0,0,0
"69",0.15852517789677,"2",75,0,0,0,0,0,0
"70",0.118028094085061,"2",100,0,0,0,0,0,0
"71",0.0696970914261873,"2",175,0,0,0,0,0,0
"72",0.0489924583508171,"2",250,0,0,0,0,0,0
"73",3.83994079556044,"2",0,1,0,0,0,0,0
"74",1.45703535862465,"2",0,5,0,0,0,0,0
"75",0.844640136695661,"2",0,10,0,0,0,0,0
"76",0.365168777663593,"2",0,25,0,0,0,0,0
"77",0.188947381040579,"2",0,50,0,0,0,0,0
"78",0.126418654455261,"2",0,75,0,0,0,0,0
"79",0.0953014029165853,"2",0,100,0,0,0,0,0
"80",0.0553722137118813,"2",0,175,0,0,0,0,0
"81",0.0380759439644214,"2",0,250,0,0,0,0,0
"82",5.68921166883165,"2",0,0,1,0,0,0,0
"83",3.97622992983861,"2",0,0,5,0,0,0,0
"84",2.87264768083801,"2",0,0,10,0,0,0,0
"85",1.57913666118275,"2",0,0,25,0,0,0,0
"86",0.894523177553939,"2",0,0,50,0,0,0,0
"87",0.619333541424115,"2",0,0,75,0,0,0,0
"88",0.483789378760004,"2",0,0,100,0,0,0,0
"89",0.284295572627694,"2",0,0,175,0,0,0,0
"90",0.205032981385656,"2",0,0,250,0,0,0,0
"91",5.42748821644237,"2",0,0,0,1,0,0,0
"92",3.43736290484307,"2",0,0,0,5,0,0,0
"93",2.34903298169493,"2",0,0,0,10,0,0,0
"94",1.20119298123992,"2",0,0,0,25,0,0,0
"95",0.666746574968856,"2",0,0,0,50,0,0,0
"96",0.455171831399758,"2",0,0,0,75,0,0,0
"97",0.347614660102926,"2",0,0,0,100,0,0,0
"98",0.20682114701052,"2",0,0,0,175,0,0,0
"99",0.147306827495555,"2",0,0,0,250,0,0,0
"100",5.7124734132546,"2",0,0,0,0,1,0,0
"101",4.16316162233458,"2",0,0,0,0,5,0,0
"102",3.15144960796639,"2",0,0,0,0,10,0,0
"103",1.77737769798017,"2",0,0,0,0,25,0,0
"104",1.05397639382859,"2",0,0,0,0,50,0,0
"105",0.713637152329719,"2",0,0,0,0,75,0,0
"106",0.564458138811188,"2",0,0,0,0,100,0,0
"107",0.336830474382258,"2",0,0,0,0,175,0,0
"108",0.23693827456742,"2",0,0,0,0,250,0,0
"109",5.58019447930486,"2",0,0,0,0,0,1,0
"110",3.5910159034332,"2",0,0,0,0,0,5,0
"111",2.49979539442779,"2",0,0,0,0,0,10,0
"112",1.313086738518,"2",0,0,0,0,0,25,0
"113",0.724591273490656,"2",0,0,0,0,0,50,0
"114",0.493283291163044,"2",0,0,0,0,0,75,0
"115",0.378691972553976,"2",0,0,0,0,0,100,0
"116",0.220137333014666,"2",0,0,0,0,0,175,0
"117",0.157939256469889,"2",0,0,0,0,0,250,0
"118",5.51618301564399,"2",0,0,0,0,0,0,1
"119",3.33049126543971,"2",0,0,0,0,0,0,5
"120",2.2917816686122,"2",0,0,0,0,0,0,10
"121",1.17011716125288,"2",0,0,0,0,0,0,25
"122",0.635416657325844,"2",0,0,0,0,0,0,50
"123",0.434162049468301,"2",0,0,0,0,0,0,75
"124",0.333059616620455,"2",0,0,0,0,0,0,100
"125",0.19611515764093,"2",0,0,0,0,0,0,175
"126",0.136200206915659,"2",0,0,0,0,0,0,250
"127",4.20206269015928,"3",1,0,0,0,0,0,0
"128",1.4536932091103,"3",5,0,0,0,0,0,0
"129",0.810787695770082,"3",10,0,0,0,0,0,0
"130",0.342388887622013,"3",25,0,0,0,0,0,0
"131",0.180113345716764,"3",50,0,0,0,0,0,0
"132",0.116749759815751,"3",75,0,0,0,0,0,0
"133",0.0888948330163858,"3",100,0,0,0,0,0,0
"134",0.0511877818232908,"3",175,0,0,0,0,0,0
"135",0.0354959376790924,"3",250,0,0,0,0,0,0
"136",6.59759559726004,"3",0,1,0,0,0,0,0
"137",4.11308815225065,"3",0,5,0,0,0,0,0
"138",2.80491615692186,"3",0,10,0,0,0,0,0
"139",1.42020726301293,"3",0,25,0,0,0,0,0
"140",0.777506247927751,"3",0,50,0,0,0,0,0
"141",0.538482872482709,"3",0,75,0,0,0,0,0
"142",0.411318590542465,"3",0,100,0,0,0,0,0
"143",0.24047759909935,"3",0,175,0,0,0,0,0
"144",0.17025408695397,"3",0,250,0,0,0,0,0
"145",5.03798153633004,"3",0,0,1,0,0,0,0
"146",2.07365917206787,"3",0,0,5,0,0,0,0
"147",1.21330165297112,"3",0,0,10,0,0,0,0
"148",0.541376444722971,"3",0,0,25,0,0,0,0
"149",0.280063871067559,"3",0,0,50,0,0,0,0
"150",0.186647854844234,"3",0,0,75,0,0,0,0
"151",0.140214785747245,"3",0,0,100,0,0,0,0
"152",0.0800697469014757,"3",0,0,175,0,0,0,0
"153",0.0557203120590935,"3",0,0,250,0,0,0,0
"154",5.93048408806648,"3",0,0,0,1,0,0,0
"155",3.13883114680149,"3",0,0,0,5,0,0,0
"156",1.91165726417603,"3",0,0,0,10,0,0,0
"157",0.917833118119415,"3",0,0,0,25,0,0,0
"158",0.479499199218495,"3",0,0,0,50,0,0,0
"159",0.328504403785043,"3",0,0,0,75,0,0,0
"160",0.248259084960137,"3",0,0,0,100,0,0,0
"161",0.145778890616697,"3",0,0,0,175,0,0,0
"162",0.103129339556548,"3",0,0,0,250,0,0,0
"163",4.08981044932412,"3",0,0,0,0,1,0,0
"164",1.38778858587994,"3",0,0,0,0,5,0,0
"165",0.759794315005615,"3",0,0,0,0,10,0,0
"166",0.324085799275745,"3",0,0,0,0,25,0,0
"167",0.164857008092178,"3",0,0,0,0,50,0,0
"168",0.112593188827356,"3",0,0,0,0,75,0,0
"169",0.0829872485125398,"3",0,0,0,0,100,0,0
