"","biomass","target","sp.1","sp.2","sp.3","sp.4","sp.5","sp.6","sp.7"
"1",1.38994531856148,"1",1,0,0,0,0,0,0
"2",0.497434985522043,"1",5,0,0,0,0,0,0
"3",0.271571114654639,"1",10,0,0,0,0,0,0
"4",0.116781634174836,"1",25,0,0,0,0,0,0
"5",0.061263650666294,"1",50,0,0,0,0,0,0
"6",0.0408591294700154,"1",75,0,0,0,0,0,0
"7",0.0302551418624058,"1",100,0,0,0,0,0,0
"8",0.0176630789964794,"1",175,0,0,0,0,0,0
"9",0.012301466983421,"1",250,0,0,0,0,0,0
"10",2.35169737471746,"1",0,1,0,0,0,0,0
"11",1.89302669680535,"1",0,5,0,0,0,0,0
"12",1.51948135709776,"1",0,10,0,0,0,0,0
"13",0.989485655201676,"1",0,25,0,0,0,0,0
"14",0.612262146009598,"1",0,50,0,0,0,0,0
"15",0.440487211445257,"1",0,75,0,0,0,0,0
"16",0.347587744400954,"1",0,100,0,0,0,0,0
"17",0.209546053668537,"1",0,175,0,0,0,0,0
"18",0.152336550673449,"1",0,250,0,0,0,0,0
"19",1.74478829078885,"1",0,0,1,0,0,0,0
"20",0.80146035076358,"1",0,0,5,0,0,0,0
"21",0.499871509174907,"1",0,0,10,0,0,0,0
"22",0.220654103221736,"1",0,0,25,0,0,0,0
"23",0.114965434907603,"1",0,0,50,0,0,0,0
"24",0.0791922456173454,"1",0,0,75,0,0,0,0
"25",0.0588192998999376,"1",0,0,100,0,0,0,0
"26",0.0344279593692637,"1",0,0,175,0,0,0,0
"27",0.0242742455380808,"1",0,0,250,0,0,0,0
"28",2.35520000576653,"1",0,0,0,1,0,0,0
"29",2.00991270019527,"1",0,0,0,5,0,0,0
"30",1.71066692797358,"1",0,0,0,10,0,0,0
"31",1.14363550315657,"1",0,0,0,25,0,0,0
"32",0.75531538538327,"1",0,0,0,50,0,0,0
"33",0.54504449720518,"1",0,0,0,75,0,0,0
"34",0.440812160956557,"1",0,0,0,100,0,0,0
"35",0.27294223811499,"1",0,0,0,175,0,0,0
"36",0.198358559311602,"1",0,0,0,250,0,0,0
"37",1.3477353416177,"1",0,0,0,0,1,0,0
"38",0.476403452949952,"1",0,0,0,0,5,0,0
"39",0.264829015585837,"1",0,0,0,0,10,0,0
"40",0.114404583329059,"1",0,0,0,0,25,0,0
"41",0.0580047169175566,"1",0,0,0,0,50,0,0
"42",0.0386618092103217,"1",0,0,0,0,75,0,0
"43",0.0293421526288594,"1",0,0,0,0,100,0,0
"44",0.0169395640936396,"1",0,0,0,0,175,0,0
"45",0.0119005792773705,"1",0,0,0,0,250,0,0
"46",2.39135663313089,"1",0,0,0,0,0,1,0
"47",2.11792763030774,"1",0,0,0,0,0,5,0
"48",1.82869765130488,"1",0,0,0,0,0,10,0
"49",1.32138382663796,"1",0,0,0,0,0,25,0
"50",0.906881380208075,"1",0,0,0,0,0,50,0
"51",0.699675854798297,"1",0,0,0,0,0,75,0
"52",0.56682948918937,"1",0,0,0,0,0,100,0
"53",0.35621567595806,"1",0,0,0,0,0,175,0
"54",0.257114724673158,"1",0,0,0,0,0,250,0
